benchmark,query_idx,running_time_sec
JOBLightRanges,868,0.248519
JOBLightRanges,869,0.249439
JOBLightRanges,870,0.127894
JOBLightRanges,871,0.270016
JOBLightRanges,872,19.648833
JOBLightRanges,873,0.122545
JOBLightRanges,874,0.721953
JOBLightRanges,875,0.250793
JOBLightRanges,876,0.244617
JOBLightRanges,877,0.256927
JOBLightRanges,878,0.183079
JOBLightRanges,879,2.831107
JOBLightRanges,880,21.209919
JOBLightRanges,881,0.117610
JOBLightRanges,882,0.273385
JOBLightRanges,883,0.208427
JOBLightRanges,884,0.166469
JOBLightRanges,885,0.187238
JOBLightRanges,886,0.305772
JOBLightRanges,887,0.347933
JOBLightRanges,888,0.110938
JOBLightRanges,889,0.532358
JOBLightRanges,890,0.171013
JOBLightRanges,891,0.372662
JOBLightRanges,892,0.125085
JOBLightRanges,893,0.136140
JOBLightRanges,894,0.440528
JOBLightRanges,895,0.270749
JOBLightRanges,896,0.295139
JOBLightRanges,897,5.345823
JOBLightRanges,898,0.223002
JOBLightRanges,899,0.172102
JOBLightRanges,900,0.149670
JOBLightRanges,901,0.286901
JOBLightRanges,902,0.219379
JOBLightRanges,903,0.334483
JOBLightRanges,904,0.262414
JOBLightRanges,905,0.155303
JOBLightRanges,906,0.131169
JOBLightRanges,907,0.171918
JOBLightRanges,908,0.384359
JOBLightRanges,909,0.087230
JOBLightRanges,910,2.370742
JOBLightRanges,911,0.560325
JOBLightRanges,912,0.099859
JOBLightRanges,913,1.301739
JOBLightRanges,914,0.234005
JOBLightRanges,915,1.996163
JOBLightRanges,916,8.398445
JOBLightRanges,917,0.100093
JOBLightRanges,918,0.220767
JOBLightRanges,919,0.113778
JOBLightRanges,920,0.154355
JOBLightRanges,921,0.091915
JOBLightRanges,922,0.088906
JOBLightRanges,923,1.946049
JOBLightRanges,924,0.122347
JOBLightRanges,925,0.538790
JOBLightRanges,926,0.655817
JOBLightRanges,927,0.223771
JOBLightRanges,928,0.098799
JOBLightRanges,929,0.977798
JOBLightRanges,930,0.254004
JOBLightRanges,931,0.138216
JOBLightRanges,932,0.209888
JOBLightRanges,933,0.219251
JOBLightRanges,934,0.206943
JOBLightRanges,935,0.119606
JOBLightRanges,936,0.156789
JOBLightRanges,937,0.110382
JOBLightRanges,938,0.269926
JOBLightRanges,939,0.249396
JOBLightRanges,940,0.168038
JOBLightRanges,941,0.327229
JOBLightRanges,942,0.105178
JOBLightRanges,943,0.179639
JOBLightRanges,944,0.140880
JOBLightRanges,945,0.184094
JOBLightRanges,946,0.257859
JOBLightRanges,947,0.151608
JOBLightRanges,948,0.131299
JOBLightRanges,949,0.226369
JOBLightRanges,950,0.124902
JOBLightRanges,951,0.250535
JOBLightRanges,952,0.126378
JOBLightRanges,953,0.367299
JOBLightRanges,954,0.121251
JOBLightRanges,955,0.258312
JOBLightRanges,956,0.770497
JOBLightRanges,957,0.147931
JOBLightRanges,958,0.151949
JOBLightRanges,959,0.092720
JOBLightRanges,960,0.216510
JOBLightRanges,961,0.109017
JOBLightRanges,962,0.056587
JOBLightRanges,963,0.154104
JOBLightRanges,964,0.278832
JOBLightRanges,965,0.195256
JOBLightRanges,966,0.276933
JOBLightRanges,967,0.278480
JOBLightRanges,968,0.216467
JOBLightRanges,969,0.128836
JOBLightRanges,970,0.247719
JOBLightRanges,971,0.094488
JOBLightRanges,972,0.246740
JOBLightRanges,973,0.144929
JOBLightRanges,974,0.113376
JOBLightRanges,975,0.293740
JOBLightRanges,976,0.174459
JOBLightRanges,977,0.206162
JOBLightRanges,978,0.099228
JOBLightRanges,979,0.080158
JOBLightRanges,980,0.226547
JOBLightRanges,981,0.105995
JOBLightRanges,982,0.236856
JOBLightRanges,983,0.252607
JOBLightRanges,984,0.289267
JOBLightRanges,985,0.072075
JOBLightRanges,986,0.137130
JOBLightRanges,987,0.260970
JOBLightRanges,988,0.094232
JOBLightRanges,989,0.109870
JOBLightRanges,990,0.089455
JOBLightRanges,991,0.097368
